min_x,min_y,min_z,max_x,max_y,max_z,center_x,center_y,center_z,dx,dy,dz,wall_id,ply_file,n_points
-14.958936343576523,6.844840015938393,-1.0782458083852207,7.966212377982162,7.7508413881147895,4.492779273788667,-3.496361982797181,7.297840702026591,1.707266732701723,22.925148721558685,0.9060013721763962,5.571025082173888,1,wall_001.ply,82222
-11.006706529545449,-1.6840127704405654,-1.1924690931470694,6.128840277942239,-0.7407342544911221,4.591734327129891,-2.4389331258016047,-1.2123735124658437,1.6996326169914107,17.13554680748769,0.9432785159494433,5.7842034202769605,2,wall_002.ply,66578
-14.98509295732178,-1.4850940257888527,-1.5351523468249115,-11.4209044730753,-0.683666741320867,4.185908889373589,-13.20299871519854,-1.0843803835548598,1.325378271274339,3.564188484246481,0.8014272844679857,5.721061236198501,3,wall_003.ply,4397
-18.56117472150762,-0.9749552089871382,-1.7683562057507356,-18.098356912103565,-0.7782807997962596,4.245620697572324,-18.32976581680559,-0.8766180043916989,1.2386322459107943,0.46281780940405426,0.19667440919087853,6.0139769033230595,4,wall_004.ply,732
-22.542190412239332,-0.9145283455345801,-1.7752233140398759,-22.243682896088362,-0.7493396198155405,3.6088844068138832,-22.392936654163847,-0.8319339826750602,0.9168305463870037,0.2985075161509698,0.16518872571903953,5.384107720853759,5,wall_005.ply,455
-13.554174265541151,-5.275980321714844,-0.5694498956296031,2.348412329489059,-4.638704116160276,4.013202891063227,-5.602880968026046,-4.95734221893756,1.7218764977168122,15.902586595030211,0.637276205554568,4.58265278669283,6,wall_006.ply,32443
5.144484623190183,-5.314342842308528,1.1577789524392483,9.394597842442352,-5.106454746665764,5.4381729596837625,7.269541232816268,-5.210398794487146,3.2979759560615056,4.250113219252168,0.20788809564276356,4.280394007244514,7,wall_007.ply,1417
-14.964102155143422,2.7124447642997813,-1.6006041379064457,-14.027887404575194,3.3750721946974216,4.337931750098292,-14.49599477985931,3.0437584794986012,1.368663806095923,0.9362147505682277,0.6626274303976403,5.938535888004738,8,wall_008.ply,2316
-18.950951033185618,2.768446933874578,-2.019597940721489,-18.153017683229574,3.408079813336731,4.227769764323746,-18.551984358207598,3.0882633736056544,1.1040859118011286,0.7979333499560433,0.6396328794621531,6.247367705045235,9,wall_009.ply,892
-6.977270231507735,2.4879182247599925,-0.6025328490710306,6.223063020302391,3.3028953007858433,4.618032829672834,-0.377103605602672,2.895406762772918,2.0077499903009017,13.200333251810125,0.8149770760258508,5.220565678743864,10,wall_010.ply,27625
-22.516072163639308,2.8626741648408993,-1.8798477490583094,-22.264098204806665,3.101062041967687,3.388820776970091,-22.390085184222986,2.981868103404293,0.7544865139558907,0.25197395883264306,0.23838787712678755,5.2686685260284,11,wall_011.ply,294
-10.969877572197804,2.6616047480785308,-1.247506657319766,-9.886111061276894,3.3478998692301127,4.318366400148013,-10.42799431673735,3.0047523086543215,1.5354298714141232,1.0837665109209098,0.686295121151582,5.565873057467779,12,wall_012.ply,4335
-6.112448303812746,2.4905422883226325,-0.6805835655239,-5.998455788199687,4.985792954109032,4.538058509759858,-6.0554520460062164,3.7381676212158323,1.9287374721179789,0.11399251561305945,2.4952506657863993,5.218642075283758,13,wall_013.ply,2749
-6.186377209633677,-4.78014169667744,-0.8900834776067601,-6.0713229021766795,-0.4386322848619771,2.4861342421932915,-6.128850055905178,-2.6093869907697083,0.7980253822932657,0.1150543074569974,4.341509411815463,3.3762177198000516,14,wall_014.ply,1889
-9.352935226856788,-4.666383469284708,-0.3944712870972473,-7.86211586230048,-4.588972723549419,0.2586443119660976,-8.607525544578634,-4.627678096417063,-0.06791348756557486,1.490819364556308,0.07741074573528905,0.6531155990633449,15,wall_015.ply,262
