min_x,min_y,min_z,max_x,max_y,max_z,center_x,center_y,center_z,dx,dy,dz,wall_id,ply_file,n_points
-27.087914820165892,6.890323094620027,-0.8341313437588703,-1.8279193606903366,7.999791538622786,4.441835297441595,-14.457917090428115,7.445057316621407,1.8038519768413623,25.259995459475554,1.1094684440027587,5.2759666412004655,1,wall_001.ply,164065
-1.434768005663216,6.831370502390241,-0.8493851936734117,2.158363673366024,7.5566256825676135,4.36090089724488,0.36179783385140396,7.193998092478927,1.7557578517857342,3.5931316790292396,0.7252551801773723,5.2102860909182915,2,wall_002.ply,2437
-26.507754685833486,-1.6870652087622315,-1.048235045678978,2.04566951857399,-0.6332031033264827,4.426949048968424,-12.231042583629748,-1.1601341560443572,1.6893570016447228,28.553424204407477,1.0538621054357489,5.4751840946474015,3,wall_003.ply,73441
9.310351020984859,6.463396381875786,-1.2195534589475365,9.618056850568278,7.034058970323864,4.15473135898707,9.464203935776569,6.748727676099825,1.467588950019767,0.3077058295834192,0.5706625884480783,5.3742848179346066,4,wall_004.ply,644
-24.00569592917389,-5.226205590883577,-0.9067405046918137,0.06451978239004728,-4.459080286552434,2.1032942774790597,-11.970588073391921,-4.842642938718006,0.598276886393623,24.070215711563936,0.7671253043311426,3.0100347821708735,5,wall_005.ply,42351
-6.9344749422028364,2.6875066916031787,-1.2323198006874716,-5.935467685027195,3.507350562209915,4.410052929270601,-6.434971313615016,3.097428626906547,1.588866564291565,0.9990072571756414,0.8198438706067361,5.642372729958073,6,wall_006.ply,10121
5.25871186900378,3.045945139883687,-1.2636577319291322,5.582457431205145,3.3065798122955057,4.130451672624413,5.4205846501044626,3.1762624760895966,1.4333969703476404,0.3237455622013652,0.2606346724118187,5.394109404553545,7,wall_007.ply,500
-15.943626171507569,2.7213012699174506,-0.9326353922997066,-8.888878411223988,3.583579480729941,4.473287486439049,-12.41625229136578,3.152440375323696,1.7703260470696711,7.054747760283581,0.8622782108124905,5.405922878738756,8,wall_008.ply,29812
1.1690912713659465,2.807674608897678,-1.3926604022413778,1.5888106563493205,3.3607720051160785,4.262597906514027,1.3789509638576334,3.0842233070068783,1.4349687521363246,0.419719384983374,0.5530973962184005,5.655258308755405,9,wall_009.ply,1595
-2.8272523594168164,2.6363178420966844,-1.1870090915473388,-1.9134476357266053,3.415113394624735,4.292104680356541,-2.3703499975717106,3.0257156183607097,1.5525477944046011,0.9138047236902112,0.7787955525280505,5.479113771903879,10,wall_010.ply,3984
-23.168918629982258,2.844567579006269,-0.4725639183720881,-17.44837872114432,3.6696617169447245,4.43136736107607,-20.30864867556329,3.257114647975497,1.979401721351991,5.720539908837939,0.8250941379384553,4.903931279448158,11,wall_011.ply,19468
-27.16954749465531,3.5367518347157074,1.7488432861728318,-26.257167363002996,3.6395453652344893,3.9805539695681387,-26.713357428829152,3.5881485999750984,2.864698627870485,0.9123801316523128,0.10279353051878193,2.231710683395307,12,wall_012.ply,365
9.283269470369735,3.2677515428347026,-1.295674566391012,9.59244549747087,3.7262627633309413,4.584627947961839,9.437857483920302,3.497007153082822,1.6444766907854134,0.30917602710113457,0.4585112204962387,5.880302514352851,13,wall_013.ply,507
9.321815758167448,2.9167392841455717,-0.4807951216126438,9.489944522182396,7.263192913971413,4.60785054140664,9.405880140174922,5.0899660990584925,2.063527709896998,0.16812876401494847,4.346453629825842,5.0886456630192844,14,wall_014.ply,3273
