min_x,min_y,min_z,max_x,max_y,max_z,center_x,center_y,center_z,dx,dy,dz,wall_id,ply_file,n_points
9.302280996794025,-1.812573803287503,-0.7941502402271234,9.485358678265419,3.9611664554635446,5.829001628831319,9.393819837529723,1.074296326088021,2.517425694302098,0.18307768147139392,5.773740258751047,6.623151869058443,1,wall_001.ply,38952
9.268581156287231,-5.957160719739811,-0.8992456784640366,9.440203352184778,-3.1383963405713993,6.649604699112397,9.354392254236004,-4.547778530155605,2.8751795103241804,0.17162219589754635,2.8187643791684116,7.548850377576434,2,wall_002.ply,14447
9.376725811370669,5.572113817226738,-1.0222713377932666,9.51457676739581,7.268255259721807,4.418512003100836,9.445651289383239,6.420184538474272,1.6981203326537846,0.13785095602514197,1.696141442495069,5.440783340894102,3,wall_003.ply,10143
5.420420399355803,6.868923656345307,-1.0349338552286467,9.506207473240083,7.499320072358468,4.2354903388578355,7.4633139362979435,7.184121864351887,1.6002782418145944,4.085787073884281,0.630396416013161,5.270424194086482,4,wall_004.ply,15200
-4.7150060620594125,6.92459492276147,-0.7537213897578208,2.9836814783673673,7.62210951889014,4.251294578968673,-0.8656622918460226,7.273352220825805,1.748786594605426,7.69868754042678,0.69751459612867,5.005015968726493,5,wall_005.ply,53179
-10.238987055747709,7.257981315264454,2.329761733724438,-8.128303870344626,7.383302562378031,4.1476597549454635,-9.183645463046167,7.320641938821242,3.2387107443349508,2.110683185403083,0.12532124711357717,1.8178980212210254,6,wall_006.ply,2083
-6.843746784169047,-1.2054079468945587,1.5944223396231243,-3.1121326643158715,-0.8837305269782337,4.153114516659192,-4.977939724242459,-1.0445692369363961,2.873768428141158,3.731614119853176,0.3216774199163249,2.558692177036068,7,wall_007.ply,11522
-2.785535086561905,-1.2065761885660071,-0.3018816434132847,2.125287420946134,-0.9038476024085432,4.430099360221808,-0.3301238328078855,-1.0552118954872751,2.0641088584042615,4.910822507508039,0.3027285861574639,4.731981003635093,8,wall_008.ply,21661
5.296963739571774,-1.1896921353872338,-0.22770572707822395,6.1101802991489995,-0.9474455937390933,3.697943339071831,5.7035720193603865,-1.0685688645631637,1.7351188059968035,0.8132165595772252,0.24224654164814052,3.925649066150055,9,wall_009.ply,4160
5.3389187979316235,2.497112356050277,-0.5400709305955874,5.456852779770282,3.4637131407129873,4.141288892363706,5.397885788850953,2.980412748381632,1.8006089808840593,0.11793398183865822,0.9666007846627105,4.681359822959293,10,wall_010.ply,7046
5.320773795038368,-1.8755909496040675,-0.5970019762539883,5.43137307404178,-0.8891044087745132,3.5491025172196466,5.376073434540073,-1.3823476791892904,1.476050270482829,0.11059927900341204,0.9864865408295542,4.146104493473635,11,wall_011.ply,6019
-2.761707650551865,2.6329406871018617,0.4700608165036422,-1.9013232067603936,2.713099576754983,4.133239803037251,-2.3315154286561293,2.673020131928422,2.301650309770446,0.8603844437914716,0.08015888965312135,3.6631789865336084,12,wall_012.ply,4807
5.331543620280844,2.5859984529067357,-0.1562506017570953,6.1739470073802885,2.6648499118089726,4.017008047884854,5.752745313830566,2.625424182357854,1.9303787230638794,0.8424033870994441,0.07885145890223688,4.17325864964195,13,wall_013.ply,3913
-6.806994560516585,2.660673824769977,1.6662734997250153,-5.982113253690986,2.7321394006239768,4.0707249549505775,-6.394553907103785,2.696406612696977,2.8684992273377965,0.8248813068255991,0.07146557585399993,2.404451455225562,14,wall_014.ply,1903
-10.816611107690067,2.6954032180127014,2.766847060697712,-10.15120728783634,2.7489528460040775,3.967130458654785,-10.483909197763204,2.7221780320083893,3.366988759676248,0.6654038198537258,0.05354962799137608,1.2002833979570728,15,wall_015.ply,273
1.255309941084027,2.6160181183485967,-0.23836929754575864,2.1765391136633023,2.6916900748085286,2.9599379632380263,1.7159245273736645,2.653854096578563,1.3607843328461338,0.9212291725792754,0.07567195645993197,3.198307260783785,16,wall_016.ply,4868
8.383275973567425,-5.315870282180259,4.1274678890204,9.390607546729898,-5.239242786456837,6.487267783228181,8.886941760148662,-5.277556534318548,5.307367836124291,1.0073315731624728,0.07662749572342165,2.3597998942077814,17,wall_017.ply,1893
-4.261086761036758,-5.216021640888338,1.1261420852853123,2.050338865338384,-5.120169038210685,2.374326367202778,-1.1053739478491869,-5.168095339549511,1.7502342262440451,6.311425626375142,0.09585260267765339,1.2481842819174656,18,wall_018.ply,7591
1.322554533494132,2.524517192334635,-0.1955727594380059,1.3875816662635736,3.408964721762084,3.7338532858583515,1.355068099878853,2.9667409570483594,1.769140263210173,0.06502713276944161,0.8844475294274492,3.929426045296357,19,wall_019.ply,5044
1.3615736452228686,6.904390431548245,-0.15391303157084346,1.4267556567627526,7.306402083736158,4.147991050117497,1.3941646509928107,7.105396257642202,1.9970390092733268,0.06518201153988401,0.40201165218791246,4.30190408168834,20,wall_020.ply,891
1.2791775483628676,-1.8194309967000135,-0.2668256047097959,1.3464842917684003,-0.8817467982694671,2.160481894999519,1.3128309200656338,-1.3505888974847404,0.9468281451448615,0.06730674340553278,0.9376841984305464,2.4273074997093147,21,wall_021.ply,1154
-2.0424986361137356,6.8918311715737675,0.03940008114003832,-1.9664276483070484,7.339900030403127,4.094213192297968,-2.0044631422103922,7.115865600988448,2.066806636719003,0.0760709878066872,0.44806885882935976,4.054813111157929,22,wall_022.ply,997
-2.0716699517371837,2.5414954694848,0.37781481802316813,-1.9931970136422492,3.418048458156537,4.134588477576969,-2.0324334826897164,2.9797719638206686,2.2562016478000686,0.0784729380949345,0.8765529886717367,3.756773659553801,23,wall_023.ply,4618
-2.1021960902115104,-2.861413907822956,0.5416520335413977,-2.027874185219028,-0.3389438650730683,4.313447522869544,-2.0650351377152694,-1.6001788864480122,2.4275497782054707,0.07432190499248259,2.522470042749888,3.7717954893281465,24,wall_024.ply,2897
-10.256874004721682,-1.1362718473886808,2.788179142296843,-8.074621981050557,-1.0764677659803152,4.064263090826009,-9.16574799288612,-1.106369806684498,3.4262211165614262,2.1822520236711256,0.05980408140836557,1.2760839485291662,25,wall_025.ply,1122
-6.132275356782811,-1.5840663458399078,1.5554287763174126,-6.068384905628147,-0.8097359596969093,4.043951359601219,-6.100330131205479,-1.1969011527684086,2.7996900679593155,0.06389045115466452,0.7743303861429985,2.4885225832838063,26,wall_026.ply,1030
-6.113348448978606,2.5834759938372778,1.5083965394836796,-6.050546865158363,3.5008792974037526,4.071151164072106,-6.0819476570684845,3.042177645620515,2.7897738517778925,0.06280158382024226,0.9174033035664748,2.5627546245884263,27,wall_027.ply,3643
5.944297114803438,-3.6787605603544917,0.8358964436211106,6.020274431963382,-1.848516426476119,2.322520689646478,5.98228577338341,-2.7636384934153053,1.5792085666337943,0.07597731715994449,1.8302441338783728,1.4866242460253676,28,wall_028.ply,1326
5.941112799299653,-1.090691231659142,1.2034899637408019,6.054560903318804,1.4597475294045341,3.7680248892788812,5.997836851309229,0.18452814887269609,2.4857574265098417,0.11344810401915151,2.550438761063676,2.564534925538079,29,wall_029.ply,1528
6.010065947281323,2.448005484318338,0.9299965209497085,6.142819620147531,2.6830946704211263,4.0789570443406475,6.076442783714427,2.565550077369732,2.504476782645178,0.1327536728662082,0.23508918610278817,3.1489605233909392,30,wall_030.ply,287
