min_x,min_y,min_z,max_x,max_y,max_z,center_x,center_y,center_z,dx,dy,dz,wall_id,ply_file,n_points
-34.731106718465924,7.016134932564998,-1.3111051655499644,-14.097920929701344,8.029476517705321,4.476393631323874,-24.414513824083635,7.522805725135159,1.5826442328869548,20.633185788764578,1.0133415851403234,5.787498796873838,1,wall_001.ply,93012
-11.69826320638893,7.293047893034691,-0.9482844067375151,-10.776803037113817,7.502772633375721,4.092616632718568,-11.237533121751373,7.3979102632052065,1.5721661129905264,0.9214601692751128,0.20972474034102984,5.040901039456083,2,wall_002.ply,468
-34.663959750549836,-5.383860665617538,-1.6743179547998008,-34.34368352624679,7.824504294849573,5.68569665265614,-34.503821638398314,1.2203218146160175,2.0056893489281693,0.3202762243030435,13.208364960467112,7.360014607455941,3,wall_003.ply,35348
-31.399093990871204,-1.1151797023991779,-1.067834035871607,-14.169879419709893,-0.47989509301422456,4.392058337688078,-22.784486705290547,-0.7975373977067012,1.6621121509082355,17.22921457116131,0.6352846093849533,5.4598923735596845,4,wall_004.ply,53157
-27.56127813600409,-5.077070315472642,0.04892063271818897,-16.68956795134199,-4.810040015593283,3.6626059509479,-22.125423043673038,-4.943555165532962,1.8557632918330444,10.871710184662103,0.2670302998793588,3.6136853182297113,5,wall_005.ply,16971
-34.68065012468152,-4.97622407758967,-1.275767943235499,-30.33609370279699,-4.745741640304942,5.218832057768793,-32.50837191373925,-4.860982858947306,1.9715320572666473,4.34455642188453,0.23048243728472784,6.494600001004292,6,wall_006.ply,2639
-24.848702234401802,2.770564860654341,-0.5298734244564041,-22.180452887395347,3.6566532965432645,4.31373401842915,-23.514577560898573,3.213609078598803,1.891930296986373,2.668249347006455,0.8860884358889236,4.8436074428855544,7,wall_007.ply,14642
-19.204201750932498,2.7308126043922005,-0.9616061383858374,-18.17451985015064,3.5720544858468273,4.254799420391489,-18.68936080054157,3.151433545119514,1.6465966410028257,1.0296819007818563,0.8412418814546267,5.216405558777327,8,wall_008.ply,6087
-15.075966794649936,2.8674955259778576,-1.082485947708844,-14.172423121189388,3.5168840550161167,4.2668081681992405,-14.624194957919663,3.192189790496987,1.5921611102451982,0.9035436734605486,0.649388529038259,5.3492941159080845,9,wall_009.ply,1959
-32.129130723867554,2.699094365960224,-0.9982936165662821,-24.49247308991668,3.8401493568252363,4.400135024303995,-28.310801906892117,3.2696218613927304,1.7009207038688565,7.636657633950875,1.1410549908650123,5.398428640870277,10,wall_010.ply,20194
-34.77071239245945,3.6840302968424523,0.06576230618835383,-34.31233910045377,3.7635980348569484,3.922806169567396,-34.541525746456614,3.7238141658497,1.994284237877875,0.4583732920056818,0.07956773801449613,3.8570438633790425,11,wall_011.ply,210
-30.5723881790022,0.7002408511353694,-1.0359553657606984,-30.436432738563603,3.900191710717846,4.18144204168005,-30.5044104587829,2.3002162809266076,1.5727433379596758,0.13595544043859675,3.1999508595824766,5.217397407440749,12,wall_012.ply,2572
-30.57010917363307,-5.666439025464661,0.6187680836892264,-30.48059559138779,-4.568151641084133,4.135334645723087,-30.52535238251043,-5.117295333274397,2.3770513647061566,0.0895135822452815,1.0982873843805283,3.5165665620338604,13,wall_013.ply,288
-30.570294965848824,-1.4813757802022363,-0.9762373879581782,-30.444004592280116,-0.5242435420408963,3.9788566354349775,-30.50714977906447,-1.0028096611215662,1.5013096237383996,0.12629037356870754,0.95713223816134,4.955094023393156,14,wall_014.ply,1802
-30.551239792114778,7.081647823154838,-0.546925180354157,-30.442143508965536,7.674446556310993,3.9180085785630725,-30.496691650540157,7.378047189732916,1.6855416991044576,0.10909628314924191,0.5927987331561555,4.46493375891723,15,wall_015.ply,255
-10.974692431842016,2.9066635137925365,-1.043365773875172,-10.638942142355514,3.352034161867264,4.0063023676830785,-10.806817287098765,3.1293488378299004,1.4814682969039532,0.33575028948650143,0.4453706480747277,5.04966814155825,16,wall_016.ply,523
-31.86211892706324,-8.860352344493393,-1.0478956098490064,-27.149434217321964,-8.764416375038499,3.7348438674348587,-29.5057765721926,-8.812384359765947,1.3434741287929262,4.712684709741275,0.09593596945489402,4.782739477283865,17,wall_017.ply,4410
